country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Italy,8,292.697,23.602,17.78
Jamaica,6,0,0,0.675
Japan,6,0,0,0.988
Jordan,6,0,0,0.588
Kazakhstan,4,0,0,8.308
Kenya,6,0,0,0.837
Kosovo,5,0,0,2.07
Kuwait,9,0,0,123.169
Kyrgyzstan,6,0,0,1.993
Laos,6,0,0,0
Latvia,6,17.495,0,0
Lebanon,6,0,0,0.147
Lesotho,6,0,0,0
Liberia,6,0,0,0.791
Libya,6,0,0,0
Liechtenstein,6,0,0,0
Lithuania,6,0,0,1.469
Luxembourg,7,161.348,31.95,19.17
Madagascar,6,0,0,0.072
Malawi,6,0,0,0
Malaysia,6,0,0,0.927
Maldives,2,0,0,59.2
Mali,6,0,0,1.58
Malta,5,4.53,0,4.53
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0
Mauritius,6,0,0,0
Mexico,4,0,0,8.687
Moldova,0,0,0,28.508
Monaco,6,0,0,0
Mongolia,6,0,0,0.305
Montenegro,6,0,0,1.592
Morocco,5,0,0,4.497
Mozambique,6,0,0,0.032
Myanmar,6,0,0,0
Namibia,6,0,0,0
Nepal,6,0,0,0.24
Netherlands,0,0,33.441,18.559
New Zealand,6,0,0,0.415
Nicaragua,6,0,0,0.151
Niger,6,0,0,0.33
Nigeria,6,0,0,0.718
North Macedonia,5,0,0,3.84
Norway,4,13.097,0,9.407
Oman,0,0,0,19.191
Pakistan,4,0,0,9.163
Palestine,6,0,0,1.764
Panama,2,0,0,75.554
Papua New Guinea,6,0,0,0
Paraguay,5,0,0,2.243
Peru,9,0,0,115.765
Philippines,6,0,0,1.816
Poland,1,72.345,0,11.23
Portugal,1,80.222,13.141,17.457
Qatar,3,0,0,330.087
Romania,0,0,12.683,16.894
Russia,2,0,0,69.223
Rwanda,6,0,0,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,9,0,0,206.258
Sao Tome and Principe,3,0,0,688.991
Saudi Arabia,2,0,0,45.815
Senegal,5,0,0,3.464
Serbia,0,0,0,17.635
Seychelles,6,0,0,0
Sierra Leone,5,0,0,2.633
Singapore,9,0,0,108.028
Slovakia,6,6.411,0,1.465
Slovenia,1,26.456,7.696,2.886
Solomon Islands,6,0,0,0
Somalia,5,0,0,4.971
South Africa,5,0,0,5.935
South Korea,6,0,0,0.039
South Sudan,6,0,0,0.536
Spain,0,0,0,28.19
Sri Lanka,6,0,0,0.934
Sudan,5,0,0,2.281
Suriname,6,0,0,0
Sweden,2,0,0,65.054
Switzerland,5,0,0,3.235
Syria,6,0,0,0
Taiwan,6,0,0,0
Tajikistan,5,0,0,6.605
Tanzania,6,0,0,0
Thailand,6,0,0,0.014
Timor,6,0,0,0
Togo,6,0,0,0.242
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,0.338
Turkey,0,0,0,21.722
Uganda,6,0,0,0.022
Ukraine,4,0,0,8.369
United Arab Emirates,2,0,0,46.712
United Kingdom,7,179.227,27.605,54.341
United States,7,160.651,38.151,74.048
Uruguay,5,0,0,3.742
Uzbekistan,6,0,0,0.538
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,0.141
Vietnam,6,0,0,0
Yemen,6,0,0,0.335
Zambia,6,0,0,0.054
Zimbabwe,6,0,0,0
