country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Taiwan,5,0,0,0
Tajikistan,1,0,0,4.718
Tanzania,5,0,0,0
Thailand,5,0,0,0.258
Timor,5,0,0,0
Togo,1,0,0,2.657
Trinidad and Tobago,5,0,0,0
Tunisia,4,0,0,1.015
Turkey,7,0,0,10.825
Uganda,5,0,0,0.087
Ukraine,2,0,0,19.985
United Arab Emirates,2,0,0,25.681
United Kingdom,7,21.418,1.635,11.475
United States,9,180.826,31.462,206.98
Uruguay,7,0,0,6.909
Uzbekistan,2,0,0,18.136
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,2,0,0,15.79
Vietnam,5,0,0,0.041
Yemen,5,0,0,0.469
Zambia,7,0,0,11.205
Zimbabwe,1,0,0,6.055
