country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Kuwait,3,0,0,129.491
Kyrgyzstan,3,0,0,92.425
Laos,7,0,0,0
Latvia,9,1.06,0,3.181
Lebanon,6,0,0,14.798
Lesotho,4,0,0,25.674
Liberia,9,0,0,2.966
Libya,2,0,0,7.568
Liechtenstein,4,0,0,26.221
Lithuania,9,0,0,2.204
Luxembourg,1,67.095,9.585,198.091
Madagascar,6,0,0,13.651
Malawi,2,0,0,4.861
Malaysia,7,0,0,0.556
Maldives,4,0,0,25.9
Mali,7,0,0,1.333
Malta,7,0,0,0
Marshall Islands,7,0,0,0
Mauritania,6,0,0,10.969
Mauritius,7,0,0,0
Mexico,0,0,0,56.285
Moldova,0,0,0,57.016
Monaco,7,0,0,0
Mongolia,2,0,0,7.626
Montenegro,5,0,0,1079.511
Morocco,2,0,0,4.904
Mozambique,7,0,0,0.608
Myanmar,7,0,0,0
Namibia,6,0,0,18.104
Nepal,9,0,0,3.466
Netherlands,2,0,1.517,6.42
New Zealand,7,0,0,0.207
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,9,0,0,2.911
North Macedonia,0,0,0,78.238
Norway,9,1.476,0,1.845
Oman,1,0,0,317.039
Pakistan,6,0,0,18.122
Palestine,0,0,0,69
Panama,1,0,0,239.874
Papua New Guinea,7,0,0,0.447
Paraguay,6,0,0,16.123
Peru,3,0,0,119.83
Philippines,6,0,0,15.833
Poland,8,42.382,0,9.327
Portugal,8,43.838,6.571,30.598
Qatar,1,0,0,146.127
Romania,4,0,0,41.533
Russia,4,0,0,43.78
Rwanda,7,0,0,0.926
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,0,0,0,75.056
Senegal,9,0,0,3.763
Serbia,0,0,0,57.608
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.254
Singapore,0,0,0,55.894
Slovakia,9,1.282,0,2.564
Slovenia,2,9.139,0.481,9.139
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,1,0,0,225.481
South Korea,7,0,0,0.761
South Sudan,7,0,0,1.787
Spain,4,0,0,29.943
Sri Lanka,7,0,0,0.467
Sudan,7,0,0,0
Suriname,0,0,0,66.481
Sweden,4,0,0,29.606
Switzerland,6,0,0,10.63
Syria,7,0,0,1.086
Taiwan,7,0,0,0
Tajikistan,2,0,0,4.718
Tanzania,7,0,0,0
Thailand,7,0,0,0.043
Timor,7,0,0,0
Togo,9,0,0,2.053
Trinidad and Tobago,9,0,0,2.144
Tunisia,7,0,0,0.762
Turkey,6,0,0,10.979
Uganda,7,0,0,0.109
Ukraine,6,0,0,18.887
United Arab Emirates,4,0,0,29.625
United Kingdom,9,24.806,2.106,10.12
United States,1,174.905,19.492,216.53
Uruguay,9,0,0,3.167
Uzbekistan,6,0,0,16.164
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,6,0,0,11.851
Vietnam,7,0,0,0.01
Yemen,7,0,0,0.805
Zambia,0,0,0,49.772
Zimbabwe,9,0,0,3.902
