country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
United Arab Emirates,1,0,0,30.838
United Kingdom,0,22.39,2.018,6.555
United States,4,179.696,20.275,194.074
Uruguay,7,0,0,9.212
Uzbekistan,3,0,0,21.871
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,3,0,0,15.473
Vietnam,9,0,0,0.175
Yemen,9,0,0,0.335
Zambia,7,0,0,3.264
Zimbabwe,7,0,0,7.199
