country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Gabon,9,0,0,0
Gambia,9,0,0,0.414
Georgia,5,0,0,601.879
Germany,4,0,0,269.276
Ghana,9,0,0,4.666
Greece,4,0,0,279.668
Grenada,9,0,0,0
Guatemala,1,0,0,39.184
Guinea,9,0,0,2.437
Guinea-Bissau,9,0,0,0
Guyana,2,0,0,87.724
Haiti,9,0,0,0.789
Honduras,8,0,0,22.515
Hungary,3,536.523,0,406.611
Iceland,7,228.571,11.722,82.051
India,1,0,0,34.52
Indonesia,8,0,0,14.862
International,9,0,0,0
Iran,2,0,0,104.437
Iraq,2,0,0,92.013
Ireland,7,62.173,7.696,114.018
Israel,2,0,0,65.854
Italy,3,424.185,39.546,570.641
Jamaica,8,0,0,15.872
Japan,8,0,0,8.191
Jordan,5,0,0,453.782
Kazakhstan,1,0,0,37.44
Kenya,8,0,0,18.746
Kosovo,6,0,0,341.995
Kuwait,4,0,0,186.158
Kyrgyzstan,9,0,0,0
Laos,9,0,0,0
Latvia,7,129.36,0,194.571
Lebanon,6,0,0,306.061
Lesotho,9,0,0,0
Liberia,9,0,0,0.395
Libya,0,0,0,124.14
Liechtenstein,3,0,0,865.301
Lithuania,6,0,0,366.97
Luxembourg,3,332.281,59.108,1282.797
Madagascar,9,0,0,0
Malawi,9,0,0,0.314
Malaysia,1,0,0,31.175
Maldives,0,0,0,131.35
Mali,9,0,0,1.185
Malta,6,0,0,394.076
Marshall Islands,9,0,0,-16.894
Mauritania,8,0,0,7.097
Mauritius,9,0,0,0.786
Mexico,1,0,0,43.178
Moldova,4,0,0,262.521
Monaco,5,0,0,458.669
Mongolia,9,0,0,0.915
Montenegro,3,0,0,1085.88
Morocco,0,0,0,152.829
Mozambique,9,0,0,3.455
Myanmar,8,0,0,18.287
Namibia,8,0,0,17.317
Nepal,2,0,0,104.713
Netherlands,6,0,38.46,408.057
New Zealand,9,0,0,0.207
Nicaragua,8,0,0,11.623
Niger,9,0,0,0.041
Nigeria,9,0,0,0.873
North Macedonia,5,0,0,611.986
Norway,0,13.281,0,120.083
Oman,2,0,0,62.664
Pakistan,9,0,0,6.229
Palestine,0,0,0,114.086
Panama,0,0,0,125.847
Papua New Guinea,9,0,0,0
Paraguay,2,0,0,72.905
Peru,2,0,0,89.015
Philippines,8,0,0,14.492
Poland,3,505.039,0,717.185
Portugal,6,231.643,31.383,432.493
Qatar,2,0,0,86.427
Romania,5,0,52.709,504.946
Russia,0,0,0,130.99
Rwanda,9,0,0,1.39
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,5.446
Saint Vincent and the Grenadines,8,0,0,9.013
Samoa,9,0,0,0
San Marino,3,0,0,1443.809
Sao Tome and Principe,9,0,0,0
Saudi Arabia,8,0,0,12.926
Senegal,9,0,0,1.075
Serbia,6,0,0,320.519
Seychelles,9,0,0,0
Sierra Leone,9,0,0,0.251
Singapore,9,0,0,1.197
Slovakia,6,0,0,359.364
Slovenia,3,492.08,79.368,810.993
Solomon Islands,9,0,0,0
Somalia,9,0,0,0
South Africa,1,0,0,31.463
South Korea,9,0,0,2.828
South Sudan,9,0,0,0
Spain,3,433.774,59.93,468.572
Sri Lanka,8,0,0,17.886
Sudan,9,0,0,0
Suriname,8,0,0,8.523
Sweden,6,0,0,399.435
Switzerland,3,0,0,1170.242
Syria,9,0,0,4.343
Taiwan,9,0,0,0.042
Tajikistan,9,0,0,4.089
Tanzania,9,0,0,0
Thailand,9,0,0,0.115
Timor,9,0,0,0
Togo,9,0,0,4.348
Trinidad and Tobago,8,0,0,7.145
Tunisia,0,0,0,166.771
Turkey,1,0,0,27.401
Uganda,9,0,0,4.744
Ukraine,4,0,0,231.812
United Arab Emirates,0,0,0,130.328
United Kingdom,6,193.206,17.397,355.95
United States,6,161.524,33.371,381.236
Uruguay,8,0,0,18.424
Uzbekistan,8,0,0,6.872
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,8,0,0,15.509
Vietnam,9,0,0,0.041
Yemen,9,0,0,0
Zambia,9,0,0,3.916
Zimbabwe,9,0,0,1.144
