country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
South Sudan,7,0,0,0
Spain,3,99.156,11.165,150.551
Sri Lanka,7,0,0,0.747
Sudan,7,0,0,0.821
Suriname,3,0,0,121.029
Sweden,8,0,0,32.973
Switzerland,8,0,0,30.735
Syria,5,0,0,4.628
Taiwan,7,0,0,0
Tajikistan,5,0,0,3.879
Tanzania,7,0,0,0
Thailand,7,0,0,0.1
Timor,7,0,0,0
Togo,5,0,0,2.657
Trinidad and Tobago,0,0,0,57.878
Tunisia,4,0,0,9.815
Turkey,2,0,0,16.742
Uganda,5,0,0,2.055
Ukraine,0,0,0,49.207
United Arab Emirates,0,0,0,46.611
United Kingdom,2,12.786,1.12,17.603
United States,3,127.132,25.628,133.192
Uruguay,5,0,0,3.742
Uzbekistan,2,0,0,12.997
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,8,0,0,24.582
Vietnam,7,0,0,0.134
Yemen,7,0,0,0.235
Zambia,4,0,0,8.377
Zimbabwe,4,0,0,6.863
