country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Serbia,8,0,0,52.465
Seychelles,1,0,0,101.688
Sierra Leone,5,0,0,1.504
Singapore,2,0,0,27.007
Slovakia,7,1.099,0,5.678
Slovenia,9,6.734,0,11.544
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.818
South Africa,6,0,0,148.545
South Korea,5,0,0,0.956
South Sudan,5,0,0,0
Spain,7,0,0,8.192
Sri Lanka,5,0,0,0.607
Sudan,5,0,0,1.984
Suriname,8,0,0,52.844
Sweden,8,0,0,53.172
Switzerland,9,0,0,14.905
Syria,5,0,0,0
Taiwan,5,0,0,0
Tajikistan,7,0,0,5.138
Tanzania,5,0,0,0
Thailand,5,0,0,0
Timor,5,0,0,0
Togo,5,0,0,0.725
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,1.354
Turkey,9,0,0,12.343
Uganda,5,0,0,0.131
Ukraine,2,0,0,19.093
United Arab Emirates,8,0,0,44.993
United Kingdom,3,33.365,2.725,9.383
United States,6,130.525,17.746,180.482
Uruguay,5,0,0,2.591
Uzbekistan,7,0,0,7.589
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,9,0,0,11.078
Vietnam,5,0,0,0
Yemen,5,0,0,0.704
Zambia,5,0,0,0
Zimbabwe,7,0,0,6.594
