country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Switzerland,2,0,0,135.419
Syria,8,0,0,3.543
Taiwan,8,0,0,0.042
Tajikistan,1,0,0,4.404
Tanzania,8,0,0,0
Thailand,8,0,0,0.086
Timor,8,0,0,0
Togo,8,0,0,1.087
Trinidad and Tobago,3,0,0,54.305
Tunisia,9,0,0,199.431
Turkey,7,0,0,19.149
Uganda,8,0,0,3.979
Ukraine,2,0,0,126.79
United Arab Emirates,2,0,0,110.107
United Kingdom,0,57.965,6.423,258.522
United States,6,104.066,20.223,176.219
Uruguay,1,0,0,5.758
Uzbekistan,1,0,0,13.356
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,7,0,0,21.628
Vietnam,8,0,0,0.01
Yemen,8,0,0,0.034
Zambia,8,0,0,4.188
Zimbabwe,8,0,0,2.153
