country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
South Korea,2,0,0,2.438
South Sudan,2,0,0,0
Spain,0,365.161,50.647,422.737
Sri Lanka,2,0,0,15.645
Sudan,2,0,0,0.41
Suriname,2,0,0,8.523
Sweden,1,0,0,210.708
Switzerland,0,0,0,995.538
Syria,2,0,0,2.971
Taiwan,2,0,0,0
Tajikistan,2,0,0,4.194
Tanzania,2,0,0,0
Thailand,2,0,0,0.057
Timor,2,0,0,0
Togo,2,0,0,1.087
Trinidad and Tobago,2,0,0,18.578
Tunisia,1,0,0,158.986
Turkey,2,0,0,27.33
Uganda,2,0,0,3.192
Ukraine,1,0,0,178.123
United Arab Emirates,1,0,0,141.551
United Kingdom,0,160.283,14.097,364.051
United States,1,136.57,27.595,237.714
Uruguay,2,0,0,18.712
Uzbekistan,2,0,0,7.768
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,16.739
Vietnam,2,0,0,0.01
Yemen,2,0,0,0.034
Zambia,2,0,0,2.285
Zimbabwe,2,0,0,0.336
