country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Romania,2,0,13.567,9.876
Russia,2,0,0,29.246
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,18.8
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,29.465
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0,32.229
Senegal,2,0,0,0.597
Serbia,2,0,0,45.851
Seychelles,2,0,0,0
Sierra Leone,2,0,0,1.003
Singapore,3,0,0,243.746
Slovakia,2,0,0,2.198
Slovenia,0,41.848,12.506,2.405
Solomon Islands,2,0,0,0
Somalia,2,0,0,4.593
South Africa,2,0,0,2.394
South Korea,2,0,0,0.254
South Sudan,2,0,0,0
Spain,2,0,0,32.852
Sri Lanka,2,0,0,1.541
Sudan,2,0,0,0.935
Suriname,2,0,0,0
Sweden,2,0,0,45.647
Switzerland,2,0,0,23.571
Syria,2,0,0,0
Taiwan,2,0,0,0.084
Tajikistan,2,0,0,0
Tanzania,2,0,0,1.406
Thailand,2,0,0,0.387
Timor,2,0,0,2.275
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0.423
Turkey,2,0,0,55.419
Uganda,2,0,0,0.022
Ukraine,2,0,0,5.968
United Arab Emirates,2,0,0,48.936
United Kingdom,1,255.752,46.107,71.679
United States,1,171.4,43.695,85.86
Uruguay,2,0,0,2.015
Uzbekistan,2,0,0,1.852
Vanuatu,2,0,0,0
Vatican,3,0,0,1236.094
Venezuela,2,0,0,0
Vietnam,2,0,0,0
Yemen,2,0,0,0
Zambia,2,0,0,0.218
Zimbabwe,2,0,0,0
