country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Mozambique,2,0,0,6.847
Myanmar,2,0,0,21.687
Namibia,2,0,0,12.987
Nepal,6,0,0,130.076
Netherlands,4,0,26.379,467.701
New Zealand,5,0,0,0.207
Nicaragua,5,0,0,0
Niger,5,0,0,0.041
Nigeria,5,0,0,0.572
North Macedonia,0,0,0,76.798
Norway,3,5.165,0,26.931
Oman,6,0,0,125.523
Pakistan,5,0,0,2.635
Palestine,0,0,0,94.288
Panama,0,0,0,101.048
Papua New Guinea,5,0,0,0
Paraguay,0,0,0,102.068
Peru,0,0,0,94.808
Philippines,3,0,0,23.28
Poland,4,221.288,0,197.693
Portugal,4,115.135,16.182,191.14
Qatar,0,0,0,83.303
Romania,6,0,39.35,128.186
Russia,0,0,0,108.562
Rwanda,5,0,0,1.39
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,2,0,0,16.337
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,6,0,0,206.258
Sao Tome and Principe,5,0,0,0
Saudi Arabia,2,0,0,10.944
Senegal,5,0,0,0.836
Serbia,2,0,0,17.929
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.125
Singapore,5,0,0,0.684
Slovakia,4,102.571,0,157.519
Slovenia,4,139.976,26.937,258.306
Solomon Islands,5,0,0,0
Somalia,5,0,0,1.636
South Africa,3,0,0,24.634
South Korea,5,0,0,1.131
South Sudan,5,0,0,0.447
Spain,1,276.87,39.718,810.377
Sri Lanka,5,0,0,4.063
Sudan,5,0,0,0.616
Suriname,5,0,0,5.114
Sweden,5,0,0,0
Switzerland,1,0,0,1009.519
Syria,5,0,0,3.257
Taiwan,5,0,0,0.21
Tajikistan,5,0,0,4.194
Tanzania,5,0,0,0
Thailand,5,0,0,0.129
Timor,5,0,0,0
Togo,5,0,0,1.691
Trinidad and Tobago,5,0,0,0.715
Tunisia,6,0,0,184.878
Turkey,3,0,0,24.022
Uganda,5,0,0,2.208
Ukraine,0,0,0,114.008
United Arab Emirates,0,0,0,92.514
United Kingdom,4,104.234,9.678,277.377
United States,4,114.664,24.377,202.02
Uruguay,2,0,0,8.348
Uzbekistan,2,0,0,11.921
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,5,0,0,0.062
Yemen,5,0,0,0
Zambia,5,0,0,2.393
Zimbabwe,5,0,0,0.807
