country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Moldova,1,0,0,98.166
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,4,0,0,28.339
Mozambique,6,0,0,1.92
Myanmar,6,0,0,0.037
Namibia,4,0,0,25.975
Nepal,5,0,0,9.404
Netherlands,4,0,1.517,20.66
New Zealand,6,0,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0.083
Nigeria,6,0,0,2.333
North Macedonia,3,0,0,54.719
Norway,5,1.107,0,6.641
Oman,1,0,0,115.536
Pakistan,6,0,0,5.043
Palestine,3,0,0,51.75
Panama,0,0,0,213.685
Papua New Guinea,6,0,0,0
Paraguay,3,0,0,47.809
Peru,6,0,0,0
Philippines,4,0,0,35.481
Poland,2,44.76,0,16.25
Portugal,2,39.523,4.119,25.008
Qatar,1,0,0,106.558
Romania,3,0,20.896,70.487
Russia,4,0,0,37.579
Rwanda,6,0,0,2.393
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,5.446
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,5,0,0,9.126
Saudi Arabia,3,0,0,46.792
Senegal,5,0,0,8.66
Serbia,3,0,0,47.174
Seychelles,6,0,0,0
Sierra Leone,6,0,0,1.88
Singapore,3,0,0,47.519
Slovakia,6,2.198,0,3.663
Slovenia,5,10.582,2.405,11.544
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,0,0,0,186.246
South Korea,6,0,0,0.702
South Sudan,6,0,0,0
Spain,3,0,0,59.652
Sri Lanka,6,0,0,0.187
Sudan,6,0,0,0
Suriname,6,0,0,0
Sweden,4,0,0,29.903
Switzerland,4,0,0,25.42
Syria,6,0,0,1.2
Taiwan,6,0,0,0
Tajikistan,6,0,0,4.823
Tanzania,6,0,0,0
Thailand,6,0,0,0.086
Timor,6,0,0,0
Togo,6,0,0,1.449
Trinidad and Tobago,6,0,0,5.716
Tunisia,6,0,0,2.2
Turkey,5,0,0,11.466
Uganda,6,0,0,0.153
Ukraine,4,0,0,27.942
United Arab Emirates,4,0,0,30.535
United Kingdom,5,18.325,1.237,12.477
United States,0,170.89,31.791,204.225
Uruguay,6,0,0,1.727
Uzbekistan,4,0,0,20.496
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,4,0,0,24.652
Vietnam,6,0,0,0.514
Yemen,6,0,0,0.503
Zambia,5,0,0,16.645
Zimbabwe,5,0,0,14.331
