country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
United States,2,116.558,26.383,63.755
Uruguay,6,0,0,3.167
Uzbekistan,6,0,0,2.599
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,2.321
Vietnam,6,0,0,0.01
Yemen,6,0,0,0.101
Zambia,6,0,0,0
Zimbabwe,6,0,0,0.336
