country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Malaysia,3,0,0,11.586
Maldives,0,0,0,159.1
Mali,5,0,0,1.235
Malta,0,0,0,144.948
Marshall Islands,5,0,0,0
Mauritania,5,0,0,1.075
Mauritius,5,0,0,0
Mexico,1,0,0,41.107
Moldova,2,0,0,277.891
Monaco,1,0,0,50.963
Mongolia,5,0,0,0
Montenegro,2,0,0,334.362
Morocco,4,0,0,79.354
Mozambique,5,0,0,4.639
Myanmar,3,0,0,18.6
Namibia,3,0,0,26.368
Nepal,0,0,0,149.776
Netherlands,2,0,15.174,342.401
New Zealand,5,0,0,0.415
Nicaragua,5,0,0,0
Niger,5,0,0,0.041
Nigeria,5,0,0,0.5
North Macedonia,0,0,0,174.716
Norway,1,4.98,0,38.368
Oman,0,0,0,130.027
Pakistan,5,0,0,2.992
Palestine,4,0,0,81.546
Panama,0,0,0,174.749
Papua New Guinea,5,0,0,0.894
Paraguay,0,0,0,123.519
Peru,4,0,0,82.889
Philippines,3,0,0,20.368
Poland,6,109.336,0,113.088
Portugal,6,78.555,11.278,125.335
Qatar,4,0,0,73.931
Romania,0,0,31.553,162.702
Russia,4,0,0,77.74
Rwanda,5,0,0,0.154
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,5.446
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,2,0,0,265.189
Sao Tome and Principe,3,0,0,31.94
Saudi Arabia,3,0,0,12.093
Senegal,5,0,0,0.956
Serbia,3,0,0,22.191
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.752
Singapore,5,0,0,1.538
Slovakia,0,54.582,0,189.939
Slovenia,6,63.013,10.101,186.153
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,3,0,0,29.271
South Korea,5,0,0,1.053
South Sudan,5,0,0,0.089
Spain,6,227.677,33.9,265.705
Sri Lanka,5,0,0,1.354
Sudan,5,0,0,0.046
Suriname,1,0,0,42.616
Sweden,4,0,0,84.66
Switzerland,0,0,0,135.419
Syria,5,0,0,3.543
Taiwan,5,0,0,0.042
Tajikistan,5,0,0,4.404
Tanzania,5,0,0,0
Thailand,5,0,0,0.086
Timor,5,0,0,0
Togo,5,0,0,1.087
Trinidad and Tobago,1,0,0,54.305
Tunisia,0,0,0,199.431
Turkey,3,0,0,19.149
Uganda,5,0,0,3.979
Ukraine,0,0,0,126.79
United Arab Emirates,4,0,0,110.107
United Kingdom,2,57.965,6.423,258.522
United States,6,104.066,20.223,176.219
Uruguay,5,0,0,5.758
Uzbekistan,3,0,0,13.356
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,3,0,0,21.628
Vietnam,5,0,0,0.01
Yemen,5,0,0,0.034
Zambia,5,0,0,4.188
Zimbabwe,5,0,0,2.153
