country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Solomon Islands,4,0,0,0
Somalia,4,0,0,0.566
South Africa,3,0,0,18.193
South Korea,4,0,0,3.043
South Sudan,4,0,0,0.625
Spain,0,170.507,22.479,191.724
Sri Lanka,4,0,0,0.794
Sudan,4,0,0,0
Suriname,1,0,0,100.574
Sweden,3,0,0,14.754
Switzerland,2,0,0,28.309
Syria,4,0,0,3.428
Taiwan,4,0,0,0.042
Tajikistan,4,0,0,3.775
Tanzania,4,0,0,0
Thailand,4,0,0,0.014
Timor,4,0,0,0
Togo,4,0,0,2.416
Trinidad and Tobago,5,0,0,81.458
Tunisia,2,0,0,24.791
Turkey,2,0,0,20.88
Uganda,4,0,0,2.711
Ukraine,5,0,0,56.935
United Arab Emirates,5,0,0,65.114
United Kingdom,2,12.845,1.178,36.547
United States,0,97.718,19.764,81.102
Uruguay,4,0,0,5.47
Uzbekistan,3,0,0,11.593
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,5,0,0,42.657
Vietnam,4,0,0,0.051
Yemen,4,0,0,0.168
Zambia,4,0,0,6.31
Zimbabwe,4,0,0,6.055
