country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Lebanon,1,0,0,220.792
Lesotho,5,0,0,5.135
Liberia,5,0,0,0
Libya,4,0,0,89.066
Liechtenstein,1,0,0,340.876
Lithuania,1,0,0,354.481
Luxembourg,6,394.584,76.68,678.94
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,0,0,0,37.385
Maldives,0,0,0,75.85
Mali,5,0,0,1.58
Malta,1,0,0,249.129
Marshall Islands,0,0,0,50.681
Mauritania,5,0,0,3.226
Mauritius,5,0,0,0
Mexico,5,0,0,13.627
Moldova,1,0,0,265
Monaco,4,0,0,127.408
Mongolia,5,0,0,6.406
Montenegro,2,0,0,985.571
Morocco,4,0,0,146.706
Mozambique,5,0,0,1.664
Myanmar,0,0,0,28.837
Namibia,5,0,0,4.329
Nepal,5,0,0,17.229
Netherlands,1,0,35.425,254.919
New Zealand,5,0,0,0.622
Nicaragua,5,0,0,9.661
Niger,5,0,0,0.454
Nigeria,5,0,0,0.737
North Macedonia,3,0,0,468.949
Norway,1,25.64,0,309.892
Oman,5,0,0,0
Pakistan,5,0,0,10.403
Palestine,1,0,0,209.354
Panama,1,0,0,244.277
Papua New Guinea,5,0,0,0
Paraguay,4,0,0,106.274
Peru,0,0,0,38.123
Philippines,5,0,0,10.44
Poland,6,608.588,0,506.043
Portugal,3,296.959,42.269,436.612
Qatar,0,0,0,67.336
Romania,3,0,61.026,429.47
Russia,4,0,0,152.13
Rwanda,5,0,0,1.235
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,0,0,0,38.12
Saint Vincent and the Grenadines,0,0,0,45.067
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,9.126
Saudi Arabia,5,0,0,10.398
Senegal,5,0,0,0.299
Serbia,2,0,0,733.916
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.125
Singapore,5,0,0,1.026
Slovakia,1,0,0,242.873
Slovenia,6,613.296,100.532,670.056
Solomon Islands,5,0,0,0
Somalia,5,0,0,5.097
South Africa,0,0,0,33.503
South Korea,5,0,0,6.105
South Sudan,5,0,0,0.357
Spain,6,427.913,66.881,281.447
Sri Lanka,5,0,0,18.727
Sudan,5,0,0,7.275
Suriname,5,0,0,5.114
Sweden,2,0,0,1493.573
Switzerland,3,0,0,526.886
Syria,5,0,0,4.4
Taiwan,5,0,0,0.084
Tajikistan,5,0,0,4.194
Tanzania,5,0,0,0
Thailand,5,0,0,0.029
Timor,5,0,0,0
Togo,5,0,0,3.503
Trinidad and Tobago,0,0,0,27.867
Tunisia,0,0,0,60.921
Turkey,0,0,0,45.282
Uganda,5,0,0,6.69
Ukraine,1,0,0,278.435
United Arab Emirates,4,0,0,126.891
United Kingdom,1,243.688,20.917,295.495
United States,3,232.865,45.371,485.114
Uruguay,0,0,0,29.939
Uzbekistan,5,0,0,7.977
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,10.937
Vietnam,5,0,0,0.051
Yemen,5,0,0,0.101
Zambia,5,0,0,3.046
Zimbabwe,5,0,0,3.23
