country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Haiti,5,0,0,2.28
Honduras,6,0,0,80.972
Hong Kong,5,0,0,0
Hungary,0,80.018,0,92.543
Iceland,6,0,0,96.703
India,4,0,0,62.914
Indonesia,3,0,0,15.662
International,5,0,0,0
Iran,4,0,0,42.646
Iraq,6,0,0,116.626
Ireland,6,24.707,4.455,84.046
Israel,1,0,0,1048.808
Italy,4,55.026,4.631,30.598
Jamaica,2,0,0,24.99
Japan,5,0,0,4.499
Jordan,0,0,0,174.064
Kazakhstan,3,0,0,19.918
Kenya,5,0,0,2.808
Kosovo,2,0,0,23.8
Kuwait,6,0,0,143.775
Kyrgyzstan,2,0,0,22.532
Laos,5,0,0,0
Latvia,4,10.073,0,50.366
Lebanon,0,0,0,184.164
Lesotho,3,0,0,8.869
Liberia,5,0,0,0
Libya,6,0,0,74.367
Liechtenstein,5,0,0,0
Lithuania,2,0,0,38.938
Luxembourg,0,47.925,7.988,124.605
Madagascar,5,0,0,1.119
Malawi,5,0,0,0.052
Malaysia,5,0,0,2.75
Maldives,0,0,0,179.45
Mali,5,0,0,0.839
Malta,4,0,0,52.091
Marshall Islands,5,0,0,0
Mauritania,5,0,0,3.011
Mauritius,3,0,0,11.008
Mexico,2,0,0,39.191
Moldova,1,0,0,251.118
Monaco,6,0,0,101.926
Mongolia,5,0,0,0
Montenegro,1,0,0,313.663
Morocco,4,0,0,66.919
Mozambique,5,0,0,5.503
Myanmar,3,0,0,17.423
Namibia,4,0,0,49.195
Nepal,4,0,0,53.506
Netherlands,0,0,10.388,196.558
New Zealand,5,0,0,2.488
Nicaragua,5,0,0,0
Niger,5,0,0,0.041
Nigeria,5,0,0,0.975
North Macedonia,6,0,0,91.678
Norway,3,5.165,0,20.659
Oman,5,0,0,0
Pakistan,5,0,0,2.458
Palestine,4,0,0,70.177
Panama,0,0,0,171.968
Papua New Guinea,5,0,0,0
Paraguay,6,0,0,92.113
Peru,6,0,0,92.624
Philippines,2,0,0,21.819
Poland,4,65.554,0,41.008
Portugal,0,65.315,10.297,80.908
Qatar,6,0,0,78.79
Romania,6,0,28.59,112.176
Russia,4,0,0,57.361
Rwanda,5,0,0,0.309
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,6,0,0,147.327
Sao Tome and Principe,5,0,0,0
Saudi Arabia,3,0,0,12.007
Senegal,5,0,0,2.21
Serbia,3,0,0,10.581
Seychelles,3,0,0,10.169
Sierra Leone,5,0,0,1.128
Singapore,5,0,0,3.931
Slovakia,0,35.717,0,103.853
Slovenia,0,41.367,7.696,97.646
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,2,0,0,29.793
South Korea,5,0,0,1.502
South Sudan,5,0,0,0.357
Spain,1,232.169,32.916,447.484
Sri Lanka,5,0,0,0.28
Sudan,5,0,0,0
Suriname,2,0,0,23.865
Sweden,2,0,0,39.31
Switzerland,4,0,0,47.489
Syria,5,0,0,2.971
Taiwan,5,0,0,0.042
Tajikistan,5,0,0,4.508
Tanzania,5,0,0,0
Thailand,5,0,0,0.072
Timor,5,0,0,0
Togo,5,0,0,3.02
Trinidad and Tobago,4,0,0,48.589
Tunisia,6,0,0,85.289
Turkey,3,0,0,16.493
Uganda,5,0,0,2.449
Ukraine,6,0,0,94.595
United Arab Emirates,6,0,0,111.219
United Kingdom,0,35.957,4.891,104.838
United States,0,93.709,18.84,124.458
Uruguay,5,0,0,3.742
Uzbekistan,3,0,0,10.846
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,2,0,0,26.692
Vietnam,5,0,0,0
Yemen,5,0,0,0.101
Zambia,5,0,0,2.393
Zimbabwe,5,0,0,0.067
