country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,9.013
Samoa,3,0,0,0
San Marino,1,0,0,353.586
Sao Tome and Principe,3,0,0,0
Saudi Arabia,0,0.293,0.172,33.665
Senegal,3,0.032,0.06,3.942
Serbia,0,0.524,0.735,30.421
Seychelles,3,0,0,0
Sierra Leone,3,0,0.125,2.256
Singapore,2,0,0,153.324
Slovakia,3,0.884,0.366,6.411
Slovenia,3,0.558,0.481,3.367
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0.149,0.067,4.502
South Korea,3,0.119,0,0.195
South Sudan,3,0,0,0
Spain,3,0,7.849,-214.609
Sri Lanka,3,0.041,0,2.428
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,2,0,7.228,77.134
Switzerland,0,0.553,4.622,20.914
Syria,3,0,0,0
Taiwan,3,0.035,0,0.042
Tajikistan,3,0,0,0
Tanzania,3,0,0,0.251
Thailand,3,0.094,0.014,0.974
Timor,3,0,0,0.758
Togo,3,0.027,0,0.242
Trinidad and Tobago,3,0,0,0
Tunisia,3,0.035,0,0.338
Turkey,0,0.455,1.292,37.017
Uganda,3,0,0,0.022
Ukraine,3,0,0.32,10.907
United Arab Emirates,0,2.657,0.809,53.082
United Kingdom,2,0.416,14.996,73.373
United States,2,0.798,6.526,101.966
Uruguay,3,0.176,0,1.727
Uzbekistan,3,0,0.03,1.374
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,0.246
Vietnam,3,0.225,0,0.021
Yemen,3,0,0,0
Zambia,3,0.023,0,0.435
Zimbabwe,3,0,0,0.067
