country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
India,1,0.067,0.125,4.234
Indonesia,7,0.019,0.099,1.517
International,7,0,0,0
Iran,4,0.216,0.679,21.276
Iraq,1,0,0.149,5.37
Ireland,0,0.712,1.823,7.493
Israel,1,0.788,0,5.777
Italy,0,0.954,1.29,6.566
Jamaica,1,0,0,2.702
Japan,7,0.024,0.047,0.237
Jordan,7,0,0,0.686
Kazakhstan,5,0.825,0.107,0
Kenya,7,0.043,0,1.153
Kosovo,7,0,0,0
Kuwait,6,0.561,1.639,142.37
Kyrgyzstan,1,0,0,5.365
Laos,7,0,0,0
Latvia,3,0.969,0,2.121
Lebanon,1,0,0,3.077
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,7,0.01,0,0.291
Liechtenstein,7,0,0,0
Lithuania,3,2.03,0.735,1.469
Luxembourg,1,2.123,0,3.195
Madagascar,7,0,0,1.589
Malawi,7,0,0,0
Malaysia,1,0.203,0,5.778
Maldives,2,1.593,1.85,79.55
Mali,7,0,0.148,0.889
Malta,3,2.826,0,0
Marshall Islands,7,0,0,0
Mauritania,7,0,0.86,1.29
Mauritius,7,0,0,0
Mexico,4,0.071,3.886,26.797
Moldova,4,0,1.487,39.167
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,7,0.248,0.054,1.219
Mozambique,7,0.008,0,0.128
Myanmar,7,0.021,0,0.055
Namibia,7,0.027,0,0
Nepal,1,0.105,0,3.089
Netherlands,0,0,1.517,7.762
New Zealand,5,0.833,0,0
Nicaragua,2,0,2.717,72.458
Niger,7,0,0.041,0.041
Nigeria,7,0.005,0.078,1.339
North Macedonia,0,0.151,1.44,7.2
Norway,1,0.637,0,3.505
Oman,2,0,0,68.147
Pakistan,0,0.033,0.127,6.546
Palestine,7,0,0,1.176
Panama,2,0.281,0.695,61.185
Papua New Guinea,7,0,0,0
Paraguay,7,0.134,0,1.682
Peru,6,0.146,4.822,175.058
Philippines,1,0.067,0.119,3.194
Poland,0,0.556,0.449,11.705
Portugal,4,1.481,1.177,21.478
Qatar,6,1.363,0.694,604.639
Romania,0,0.444,0.572,7.589
Russia,2,1.75,1.192,61.089
Rwanda,7,0.083,0,0.232
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,6,0,4.563,647.925
Saudi Arabia,2,0.446,0.345,55.466
Senegal,7,0.033,0.06,1.851
Serbia,1,0.504,0,4.997
Seychelles,7,0,0,0
Sierra Leone,1,0,0.251,2.382
Singapore,2,0,0,65.466
Slovakia,7,0.52,0,0.366
Slovenia,5,0.389,0.481,0
Solomon Islands,7,0,0,0
Somalia,7,0,0.063,1.384
South Africa,0,0.155,0.725,10.943
South Korea,7,0.197,0,0.78
South Sudan,7,0,0,0
Spain,4,0,6.053,18.372
Sri Lanka,0,0.054,0,6.398
Sudan,7,0,0,0
Suriname,7,0,0,0
Sweden,2,0,3.862,73.867
Switzerland,7,0.658,0.231,1.733
Syria,7,0,0,0.857
Taiwan,7,0.013,0,0
Tajikistan,4,0,0.105,17.405
Tanzania,7,0,0,0
Thailand,7,0.132,0,0.043
Timor,7,0,0,0
Togo,7,0.055,0,0.604
Trinidad and Tobago,7,0.041,0,0
Tunisia,7,0.036,0,0
Turkey,0,0.235,0.332,11.24
Uganda,7,0,0,0.678
Ukraine,0,0.226,0.48,7.751
United Arab Emirates,2,3.906,0.506,78.763
United Kingdom,4,0.939,1.93,24.438
United States,2,1.383,2.006,58.764
Uruguay,7,0.158,0,0.576
Uzbekistan,1,0,0.03,3.018
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0.035,1.196
Vietnam,7,0,0,0.01
Yemen,7,0,0.168,0.536
Zambia,7,0,0,0
Zimbabwe,7,0,0,0
