country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Seychelles,8,0,0,0
Sierra Leone,1,0,0,3.009
Singapore,7,0,0,37.263
Slovakia,8,0.549,0,0.183
Slovenia,8,2.886,0,0.481
Solomon Islands,8,0,0,0
Somalia,1,0,0,3.02
South Africa,7,0,0,35.61
South Korea,8,0,0,0.975
South Sudan,8,0,0,0
Spain,1,0,0,5.326
Sri Lanka,8,0,0,0.093
Sudan,1,0,0,4.219
Suriname,0,0,0,15.342
Sweden,2,0,0,92.68
Switzerland,8,0,0,1.849
Syria,8,0,0,0.114
Taiwan,8,0,0,0
Tajikistan,0,0,0,8.493
Tanzania,8,0,0,0
Thailand,8,0,0,0.029
Timor,8,0,0,0
Togo,8,0,0,0.483
Trinidad and Tobago,8,0,0,0
Tunisia,8,0,0,0
Turkey,0,0,0,11.774
Uganda,8,0,0,0.24
Ukraine,0,0,0,9.192
United Arab Emirates,2,0,0,53.385
United Kingdom,3,77.173,7.233,17.073
United States,3,94.22,19.507,55.471
Uruguay,8,0,0,0.288
Uzbekistan,1,0,0,2.39
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,1,0,0,5.592
Vietnam,8,0,0,0
Yemen,8,0,0,0.939
Zambia,8,0,0,0
Zimbabwe,8,0,0,1.817
