country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Morocco,7,0,0,2.086
Mozambique,8,0,0,0
Myanmar,8,0,0,0.074
Namibia,8,0,0,0
Nepal,8,0,0,0
Netherlands,4,0,65.889,51.766
New Zealand,1,0,0,15.553
Nicaragua,8,0,0,0
Niger,8,0,0,0.372
Nigeria,8,0,0,0.097
North Macedonia,1,0,0,12.48
Norway,0,59.212,0,29.698
Oman,7,0,0,2.35
Pakistan,8,0,0,1
Palestine,7,0,0,1.372
Panama,6,0,0,20.395
Papua New Guinea,8,0,0,0
Paraguay,8,0,0,0.701
Peru,7,0,0,2.972
Philippines,7,0,0,1.168
Poland,2,0,0,5.1
Portugal,0,55.998,16.084,43.74
Qatar,6,0,0,20.479
Romania,1,0,2.755,15.283
Russia,7,0,0,2.069
Rwanda,8,0,0,0
Saint Kitts and Nevis,4,0,0,93.999
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,3,0,0,176.793
Sao Tome and Principe,8,0,0,0
Saudi Arabia,2,0,0,4.424
Senegal,7,0,0,1.194
Serbia,2,0,0,6.466
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0
Singapore,2,0,0,5.983
Slovakia,2,0,0,4.03
Slovenia,0,56.279,13.949,12.506
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,8,0,0,0.776
South Korea,7,0,0,1.521
South Sudan,8,0,0,0
Spain,3,0,0,167.812
Sri Lanka,8,0,0,0.234
Sudan,8,0,0,0
Suriname,8,0,0,0
Sweden,6,0,0,41.191
Switzerland,4,0,0,126.291
Syria,8,0,0,0.057
Taiwan,8,0,0,0.336
Tajikistan,8,0,0,0
Tanzania,8,0,0,0.084
Thailand,7,0,0,1.948
Timor,8,0,0,0
Togo,8,0,0,0.604
Trinidad and Tobago,7,0,0,2.858
Tunisia,8,0,0,0
Turkey,6,0,0,19.09
Uganda,8,0,0,0
Ukraine,7,0,0,1.669
United Arab Emirates,2,0,0,4.145
United Kingdom,0,158.089,0,63.739
United States,4,48.087,9.326,66.712
Uruguay,7,0,0,3.167
Uzbekistan,8,0,0,0.149
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,8,0,0,0.563
Vietnam,8,0,0,0.154
Yemen,8,0,0,0
Zambia,8,0,0,0.326
Zimbabwe,8,0,0,0
