country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Slovakia,8,1.465,0,0.916
Slovenia,8,3.367,0.962,0.962
Solomon Islands,8,0,0,0
Somalia,6,0,0,6.103
South Africa,5,0,0,24.718
South Korea,8,0,0,1.131
South Sudan,8,0,0,0
Spain,5,0,0,35.226
Sri Lanka,8,0,0,2.849
Sudan,8,0,0,0
Suriname,8,0,0,0
Sweden,3,0,0,76.639
Switzerland,8,0,0,2.311
Syria,8,0,0,0.057
Taiwan,8,0,0,0
Tajikistan,6,0,0,14.574
Tanzania,8,0,0,0
Thailand,8,0,0,0.158
Timor,8,0,0,0
Togo,8,0,0,3.261
Trinidad and Tobago,8,0,0,0
Tunisia,8,0,0,1.438
Turkey,6,0,0,14.015
Uganda,8,0,0,0.787
Ukraine,6,0,0,10.907
United Arab Emirates,3,0,0,56.924
United Kingdom,1,106.428,11.063,25.572
United States,1,114.812,25.344,69.087
Uruguay,8,0,0,2.303
Uzbekistan,8,0,0,2.241
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,8,0,0,2.813
Vietnam,8,0,0,0
Yemen,8,0,0,0.738
Zambia,8,0,0,0
Zimbabwe,8,0,0,1.144
