country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Latvia,1,4.771,0,0.53
Lebanon,1,0,0,3.809
Lesotho,7,0,0,0
Liberia,5,0,0,3.954
Libya,1,0,0,3.493
Liechtenstein,7,0,0,0
Lithuania,4,0,0,1.102
Luxembourg,5,20.768,1.598,9.585
Madagascar,1,0,0,2.167
Malawi,7,0,0,0
Malaysia,4,0,0,0.649
Maldives,6,0,0,68.45
Mali,4,0,0,0.494
Malta,1,0,0,2.265
Marshall Islands,7,0,0,0
Mauritania,6,0,0,41.293
Mauritius,7,0,0,0
Mexico,6,0,0,36.585
Moldova,8,0,0,98.414
Monaco,7,0,0,0
Mongolia,4,0,0,0.61
Montenegro,5,0,0,6.369
Morocco,5,0,0,6.123
Mozambique,4,0,0,0.64
Myanmar,7,0,0,0.018
Namibia,4,0,0,0.394
Nepal,5,0,0,11.36
Netherlands,5,0,4.144,4.435
New Zealand,4,0,0,0.415
Nicaragua,7,0,0,0
Niger,4,0,0,0.62
Nigeria,1,0,0,3.207
North Macedonia,8,0,0,88.798
Norway,1,0,0,2.951
Oman,0,0,0,175.458
Pakistan,3,0,0,22.414
Palestine,3,0,0,21.367
Panama,0,0,0,219.711
Papua New Guinea,7,0,0,0
Paraguay,1,0,0,3.645
Peru,8,0,0,103.513
Philippines,5,0,0,8.587
Poland,2,51.022,0,8.032
Portugal,2,41.386,6.865,36.973
Qatar,0,0,0,356.119
Romania,3,0,9.876,17.154
Russia,6,0,0,53.928
Rwanda,1,0,0,3.165
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,3,0,0,22.814
Saudi Arabia,8,0,0,113.202
Senegal,5,0,0,8.6
Serbia,3,0,0,13.814
Seychelles,7,0,0,0
Sierra Leone,1,0,0,1.379
Singapore,6,0,0,37.263
Slovakia,1,0.366,0,1.832
Slovenia,5,2.886,0.481,2.886
Solomon Islands,7,0,0,0
Somalia,1,0,0,2.265
South Africa,8,0,0,83.731
South Korea,4,0,0,0.936
South Sudan,1,0,0,1.608
Spain,5,0,0,7.764
Sri Lanka,7,0,0,0
Sudan,5,0,0,6.021
Suriname,3,0,0,17.046
Sweden,6,0,0,69.51
Switzerland,4,0,0,0.924
Syria,4,0,0,0.629
Taiwan,7,0,0,0
Tajikistan,5,0,0,6.396
Tanzania,7,0,0,0
Thailand,7,0,0,0.014
Timor,7,0,0,0
Togo,4,0,0,0.725
Trinidad and Tobago,7,0,0,0
Tunisia,4,0,0,0.846
Turkey,3,0,0,14.797
Uganda,7,0,0,0.175
Ukraine,3,0,0,19.664
United Arab Emirates,6,0,0,39.23
United Kingdom,2,57.935,4.64,9.811
United States,8,84.845,15.797,96.425
Uruguay,1,0,0,1.727
Uzbekistan,5,0,0,6.185
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,5,0,0,6.963
Vietnam,7,0,0,0
Yemen,7,0,0,0.101
Zambia,7,0,0,0
Zimbabwe,7,0,0,0
