country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Ukraine,3,0,0,10.701
United Arab Emirates,8,0,0,66.832
United Kingdom,4,97.207,10.002,15.762
United States,4,105.47,23.039,57.513
Uruguay,7,0,0,0.576
Uzbekistan,7,0,0,2.301
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,1.794
Vietnam,7,0,0,0
Yemen,7,0,0,0.436
Zambia,7,0,0,0
Zimbabwe,7,0,0,0.269
