country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Kuwait,0,0,0,177.728
Kyrgyzstan,0,0,0,153.429
Laos,7,0,0,0
Latvia,1,125.649,0,69.982
Lebanon,0,0,0,158.232
Lesotho,7,0,0,3.734
Liberia,7,0,0,1.977
Libya,5,0,0,125.45
Liechtenstein,6,0,0,1232.399
Lithuania,8,0,0,307.462
Luxembourg,3,324.294,46.328,3142.293
Madagascar,7,0,0,0
Malawi,7,0,0,0.052
Malaysia,2,0,0,25.768
Maldives,1,0,0,66.6
Mali,7,0,0,0.395
Malta,8,0,0,493.728
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,7,0,0,3.932
Mexico,2,0,0,29.186
Moldova,1,0,0,48.34
Monaco,0,0,0,229.334
Mongolia,7,0,0,0.305
Montenegro,6,0,0,789.731
Morocco,1,0,0,68.436
Mozambique,7,0,0,4.543
Myanmar,2,0,0,22.092
Namibia,7,0,0,9.445
Nepal,5,0,0,100.663
Netherlands,8,0,38.343,485.093
New Zealand,7,0,0,1.037
Nicaragua,7,0,0,0
Niger,7,0,0,0.041
Nigeria,7,0,0,0.349
North Macedonia,0,0,0,269.274
Norway,5,11.805,0,129.86
Oman,1,0,0,81.855
Pakistan,7,0,0,5.283
Palestine,5,0,0,140.157
Panama,5,0,0,134.19
Papua New Guinea,7,0,0,0.112
Paraguay,1,0,0,59.586
Peru,7,0,0,0
Philippines,2,0,0,20.87
Poland,4,455.074,0,411.609
Portugal,0,221.15,28.833,245.766
Qatar,1,0,0,68.378
Romania,0,0,47.615,210.056
Russia,5,0,0,123.46
Rwanda,7,0,0,0.695
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,7,0,0,10.944
Senegal,7,0,0,0.418
Serbia,5,0,0,117.862
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,7,0,0,0.171
Slovakia,8,0,0,344.894
Slovenia,4,417.522,67.342,267.926
Solomon Islands,7,0,0,7.279
Somalia,7,0,0,0
South Africa,2,0,0,13.017
South Korea,7,0,0,1.463
South Sudan,7,0,0,0
Spain,6,410.012,56.679,1176.757
Sri Lanka,7,0,0,12.843
Sudan,7,0,0,1.072
Suriname,7,0,0,3.409
Sweden,7,0,0,0
Switzerland,3,0,0,2533.445
Syria,7,0,0,3.086
Taiwan,7,0,0,0.21
Tajikistan,7,0,0,4.404
Tanzania,7,0,0,0
Thailand,7,0,0,0.143
Timor,7,0,0,0
Togo,7,0,0,0.846
Trinidad and Tobago,7,0,0,0
Tunisia,1,0,0,66.928
Turkey,2,0,0,27.295
Uganda,7,0,0,4.985
Ukraine,0,0,0,159.922
United Arab Emirates,5,0,0,124.767
United Kingdom,0,184.162,15.835,279.395
United States,0,147.349,30.121,252.225
Uruguay,7,0,0,4.606
Uzbekistan,7,0,0,2.928
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,2,0,0,13.363
Vietnam,7,0,0,0.123
Yemen,7,0,0,0
Zambia,7,0,0,3.427
Zimbabwe,7,0,0,1.009
