country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Japan,6,0.029,0.04,0.166
Jordan,6,0,0,0.294
Kazakhstan,5,0.775,0,23.327
Kenya,6,0.05,0.019,1.339
Kosovo,1,0,0.517,3.104
Kuwait,9,0.638,2.107,155.717
Kyrgyzstan,7,0,0.307,4.598
Laos,6,0,0,0
Latvia,6,0.382,0,1.06
Lebanon,6,0,0,0.733
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,6,0.018,0,0
Liechtenstein,6,0,0,0
Lithuania,4,1.438,0,4.408
Luxembourg,1,1.508,0,1.598
Madagascar,6,0,0,0.542
Malawi,6,0,0,0.941
Malaysia,7,0.176,0,5.314
Maldives,3,1.251,0,44.4
Mali,6,0,0.099,1.432
Malta,1,3.322,0,2.265
Marshall Islands,6,0,0,0
Mauritania,7,0.133,0.645,5.377
Mauritius,6,0,0,0
Mexico,5,0.074,1.854,19.274
Moldova,2,0,2.727,13.386
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,1,0.253,0.027,2.682
Mozambique,6,0.011,0.032,0.48
Myanmar,6,0.014,0,0.037
Namibia,6,0.035,0,0
Nepal,1,0.097,0.034,2.711
Netherlands,2,0,0.467,12.256
New Zealand,6,0.918,0,0
Nicaragua,6,0,0,0
Niger,6,0,0.041,0.248
Nigeria,6,0.006,0.034,1.111
North Macedonia,2,0.124,0,10.08
Norway,1,0.751,0,2.214
Oman,6,0,0,0
Pakistan,7,0.045,0.136,6.139
Palestine,6,0,0,0
Panama,3,0.245,0.927,59.563
Papua New Guinea,6,0,0,0
Paraguay,6,0.057,0,0.421
Peru,9,0.136,5.247,121.922
Philippines,1,0.049,0.046,2.592
Poland,7,0.283,0.291,8.059
Portugal,2,1.17,1.373,16.182
Qatar,0,1.507,1.041,607.762
Romania,2,0.453,1.04,11.072
Russia,3,1.475,0.63,61.301
Rwanda,6,0.069,0,0.695
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,5,0,0,29.465
Sao Tome and Principe,0,0,13.689,219.017
Saudi Arabia,3,0.479,0.259,64.199
Senegal,7,0.065,0,4.957
Serbia,7,0.366,0.147,4.997
Seychelles,6,0,0,0
Sierra Leone,1,0,0.251,3.51
Singapore,3,0,0,58.8
Slovakia,6,0.268,0,0.366
Slovenia,6,0.363,0,0.481
Solomon Islands,6,0,0,0
Somalia,7,0,0.315,5.977
South Africa,2,0.218,0.877,17.4
South Korea,6,0,0.039,0.371
South Sudan,2,0,0,13.49
Spain,8,0,-41.023,-7.956
Sri Lanka,1,0.063,0.047,1.915
Sudan,1,0,0.114,3.558
Suriname,6,0,0,0
Sweden,3,0,2.772,48.518
Switzerland,6,0.463,0.809,1.155
Syria,6,0,0,1.143
Taiwan,6,0.009,0,0
Tajikistan,2,0,0,17.929
Tanzania,6,0,0,0
Thailand,6,0.117,0.014,0.029
Timor,6,0,0,0
Togo,6,0.036,0.121,0.604
Trinidad and Tobago,6,0.017,0,0
Tunisia,6,0.071,0,0
Turkey,2,0.255,0.344,11.703
Uganda,6,0,0,0.525
Ukraine,7,0.143,0.137,5.922
United Arab Emirates,3,2.785,0.303,83.111
United Kingdom,5,1.022,1.532,23.76
United States,3,1.014,1.683,55.429
Uruguay,7,0,0,5.182
Uzbekistan,6,0,0,0.747
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,1,0,0,1.969
Vietnam,6,0,0,0.01
Yemen,6,0,0.067,0.369
Zambia,6,0,0,0
Zimbabwe,6,0.014,0,0
