country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
South Sudan,6,0,0,0
Spain,5,0,0,63.159
Sri Lanka,6,0,0,0.234
Sudan,6,0,0,0
Suriname,4,0,0,117.62
Sweden,5,0,0,42.082
Switzerland,0,0,0,20.914
Syria,1,0,0,2.971
Taiwan,6,0,0,0
Tajikistan,1,0,0,4.404
Tanzania,6,0,0,0
Thailand,6,0,0,0.1
Timor,6,0,0,0
Togo,6,0,0,1.57
Trinidad and Tobago,1,0,0,3.573
Tunisia,6,0,0,1.438
Turkey,7,0,0,13.967
Uganda,6,0,0,0.219
Ukraine,0,0,0,29.474
United Arab Emirates,0,0,0,25.681
United Kingdom,7,16.41,1.075,13.346
United States,3,161.461,30.169,164.449
Uruguay,1,0,0,2.591
Uzbekistan,0,0,0,22.289
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,0,0,0,30.279
Vietnam,6,0,0,0.462
Yemen,6,0,0,0.101
Zambia,7,0,0,12.457
Zimbabwe,6,0,0,0
