country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Papua New Guinea,6,0,0,0
Paraguay,1,0,0,17.946
Peru,5,0,0,109.669
Philippines,1,0,0,18.589
Poland,2,42.54,0,9.776
Portugal,2,45.309,6.277,28.539
Qatar,5,0,0,163.134
Romania,1,0,12.631,23.703
Russia,4,0,0,45.137
Rwanda,6,0,0,2.934
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,4,0,0,54.08
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,0,0,0,9.126
Saudi Arabia,7,0,0,79.825
Senegal,0,0,0,7.226
Serbia,4,0,0,42.177
Seychelles,6,0,0,0
Sierra Leone,6,0,0,2.131
Singapore,1,0,0,30.426
Slovakia,6,1.099,0,1.465
Slovenia,0,7.696,0.481,6.734
Solomon Islands,6,0,0,0
Somalia,6,0,0,0.503
South Africa,3,0,0,203.309
South Korea,6,0,0,1.209
South Sudan,6,0,0,0
Spain,6,0,0,0
Sri Lanka,0,0,0,4.95
Sudan,6,0,0,0
Suriname,6,0,0,0
Sweden,0,0,0,10.496
Switzerland,0,0,0,7.626
Syria,6,0,0,0
Taiwan,6,0,0,0
Tajikistan,0,0,0,4.823
Tanzania,6,0,0,0
Thailand,6,0,0,0.014
Timor,6,0,0,0
Togo,6,0,0,1.208
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,1.523
Turkey,0,0,0,11.999
Uganda,6,0,0,0.262
Ukraine,1,0,0,16.143
United Arab Emirates,4,0,0,40.544
United Kingdom,2,28.857,2.342,9.575
United States,3,159.697,17.915,178.503
Uruguay,6,0,0,0.288
Uzbekistan,1,0,0,14.461
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,0,0,0,10.093
Vietnam,6,0,0,0.021
Yemen,6,0,0,2.548
Zambia,6,0,0,0
Zimbabwe,6,0,0,0.202
