country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Russia,0,0,0,123.254
Rwanda,2,0,0,0.232
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,1,0,0,10.892
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,1,0,0,11.432
Senegal,2,0,0,0.717
Serbia,5,0,0,227.052
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0.376
Singapore,2,0,0,1.538
Slovakia,6,0,0,615.974
Slovenia,6,338.154,59.165,864.867
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,3,0,0,32.238
South Korea,2,0,0,2.458
South Sudan,2,0,0,0
Spain,6,388.452,53.085,547.431
Sri Lanka,3,0,0,29.561
Sudan,2,0,0,0.73
Suriname,1,0,0,6.819
Sweden,4,0,0,315.666
Switzerland,7,0,0,1063.825
Syria,2,0,0,2.857
Taiwan,2,0,0,0.042
Tajikistan,2,0,0,3.984
Tanzania,2,0,0,0
Thailand,2,0,0,0.072
Timor,2,0,0,0
Togo,2,0,0,1.933
Trinidad and Tobago,1,0,0,22.865
Tunisia,4,0,0,317.381
Turkey,3,0,0,27.532
Uganda,2,0,0,4.569
Ukraine,5,0,0,196.827
United Arab Emirates,0,0,0,118.499
United Kingdom,4,166.367,14.407,359.691
United States,5,141.558,28.849,297.638
Uruguay,1,0,0,10.939
Uzbekistan,1,0,0,7.051
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,1,0,0,10.867
Vietnam,2,0,0,0
Yemen,2,0,0,0
Zambia,2,0,0,4.896
Zimbabwe,2,0,0,0.875
