country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Switzerland,1,0,0,90.356
Syria,6,0,0,1.714
Taiwan,6,0,0,0.126
Tajikistan,6,0,0,4.089
Tanzania,6,0,0,0
Thailand,6,0,0,0.516
Timor,6,0,0,0
Togo,6,0,0,0.725
Trinidad and Tobago,5,0,0,17.149
Tunisia,6,0,0,0
Turkey,5,0,0,16.742
Uganda,6,0,0,5.4
Ukraine,4,0,0,63.566
United Arab Emirates,4,0,0,63.294
United Kingdom,4,34.131,4.375,59.747
United States,0,89.691,18.284,97.534
Uruguay,6,0,0,0.576
Uzbekistan,5,0,0,13.624
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,5,0,0,29.435
Vietnam,6,0,0,0.031
Yemen,6,0,0,0.034
Zambia,6,0,0,1.034
Zimbabwe,6,0,0,0.269
