country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Sao Tome and Principe,7,0,0,0
Saudi Arabia,4,0,0,70.144
Senegal,7,0,0,4.001
Serbia,3,0,0,9.993
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.88
Singapore,1,0,0,109.737
Slovakia,7,1.648,0,0.183
Slovenia,7,8.658,1.443,0
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,5,0,0,20.537
South Korea,7,0,0,0.488
South Sudan,3,0,0,8.219
Spain,3,0,0,9.967
Sri Lanka,7,0,0,0.981
Sudan,3,0,0,5.701
Suriname,7,0,0,0
Sweden,5,0,0,39.904
Switzerland,7,0,0,2.08
Syria,7,0,0,0.629
Taiwan,7,0,0,0
Tajikistan,5,0,0,19.607
Tanzania,7,0,0,0
Thailand,7,0,0,0.043
Timor,7,0,0,0
Togo,7,0,0,1.208
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0
Turkey,3,0,0,14.062
Uganda,7,0,0,0.503
Ukraine,3,0,0,9.878
United Arab Emirates,4,0,0,82.1
United Kingdom,2,116.106,13.641,22.214
United States,2,116.558,26.383,63.755
Uruguay,7,0,0,3.167
Uzbekistan,7,0,0,2.599
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,2.321
Vietnam,7,0,0,0.01
Yemen,7,0,0,0.101
Zambia,7,0,0,0
Zimbabwe,7,0,0,0.336
