country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
United Kingdom,5,255.281,46.578,73.506
United States,5,177.902,44.985,98.697
Uruguay,6,0,0,1.727
Uzbekistan,6,0,0,1.673
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,0
Vietnam,6,0,0,0
Yemen,6,0,0,0
Zambia,6,0,0,0.218
Zimbabwe,6,0,0,0.067
