country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Timor,5,0,0,0
Togo,5,0,0,1.087
Trinidad and Tobago,2,0,0,18.578
Tunisia,3,0,0,158.986
Turkey,2,0,0,27.33
Uganda,5,0,0,3.192
Ukraine,6,0,0,178.123
United Arab Emirates,3,0,0,141.551
United Kingdom,1,160.283,14.097,364.051
United States,6,136.57,27.595,237.714
Uruguay,2,0,0,18.712
Uzbekistan,5,0,0,7.768
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,2,0,0,16.739
Vietnam,5,0,0,0.01
Yemen,5,0,0,0.034
Zambia,5,0,0,2.285
Zimbabwe,5,0,0,0.336
