country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Mauritania,4,0,0,16.345
Mauritius,5,0,0,0
Mexico,0,0,0,48.537
Moldova,0,0,0,58.255
Monaco,5,0,0,0
Mongolia,5,0,0,0.61
Montenegro,1,0,0,105.085
Morocco,5,0,0,6.177
Mozambique,5,0,0,0.896
Myanmar,5,0,0,0
Namibia,4,0,0,21.252
Nepal,5,0,0,7.001
Netherlands,5,0,1.984,2.159
New Zealand,5,0,0,0.207
Nicaragua,0,0,0,49.362
Niger,5,0,0,0.041
Nigeria,5,0,0,2.44
North Macedonia,0,0,0,57.599
Norway,5,1.66,0,2.029
Oman,2,0,0,247.13
Pakistan,4,0,0,13.491
Palestine,0,0,0,59.983
Panama,2,0,0,221.796
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,6.449
Peru,1,0,0,108.426
Philippines,4,0,0,14.054
Poland,3,43.808,0,6.791
Portugal,3,50.114,7.453,28.146
Qatar,2,0,0,208.257
Romania,4,0,12.008,20.637
Russia,0,0,0,43.602
Rwanda,5,0,0,4.555
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,4,0,0,13.689
Saudi Arabia,1,0,0,97.432
Senegal,5,0,0,4.121
Serbia,0,0,0,43.941
Seychelles,5,0,0,0
Sierra Leone,5,0,0,3.134
Singapore,4,0,0,26.836
Slovakia,5,1.099,0,0.366
Slovenia,4,5.772,0,11.063
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.566
South Africa,2,0,0,170.869
South Korea,5,0,0,1.229
South Sudan,5,0,0,0
Spain,5,0,0,7.293
Sri Lanka,5,0,0,0.187
Sudan,5,0,0,2.349
Suriname,4,0,0,34.093
Sweden,4,0,0,27.527
Switzerland,5,0,0,6.239
Syria,5,0,0,0
Taiwan,5,0,0,0
Tajikistan,5,0,0,5.557
Tanzania,5,0,0,0
Thailand,5,0,0,0.029
Timor,5,0,0,0
Togo,5,0,0,1.087
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,0.508
Turkey,4,0,0,12.485
Uganda,5,0,0,0.394
Ukraine,4,0,0,13.011
United Arab Emirates,0,0,0,53.79
United Kingdom,5,35.412,2.902,8.603
United States,2,126.757,17.619,183.548
Uruguay,5,0,0,1.439
Uzbekistan,4,0,0,14.222
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,9.917
Vietnam,5,0,0,0
Yemen,5,0,0,0.436
Zambia,4,0,0,14.306
Zimbabwe,5,0,0,3.566
