country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Kenya,5,0,0,13.52
Kosovo,3,0,0,315.091
Kuwait,1,0,0,94.133
Kyrgyzstan,1,0,0,73.726
Laos,5,0,0,0
Latvia,3,225.321,0,242.286
Lebanon,4,0,0,174.055
Lesotho,5,0,0,2.801
Liberia,5,0,0,0
Libya,1,0,0,102.892
Liechtenstein,0,0,0,52.443
Lithuania,3,0,0,428.683
Luxembourg,2,359.439,68.693,595.869
Madagascar,5,0,0,0
Malawi,5,0,0,0.418
Malaysia,1,0,0,67.602
Maldives,1,0,0,96.2
Mali,5,0,0,4.494
Malta,3,0,0,301.219
Marshall Islands,5,0,0,0
Mauritania,5,0,0,5.592
Mauritius,5,0,0,0
Mexico,1,0,0,83.718
Moldova,3,0,0,301.193
Monaco,1,0,0,101.926
Mongolia,5,0,0,8.236
Montenegro,2,0,0,907.554
Morocco,1,0,0,108.343
Mozambique,5,0,0,3.903
Myanmar,0,0,0,31.814
Namibia,5,0,0,16.136
Nepal,0,0,0,61.434
Netherlands,3,0,32.857,233.559
New Zealand,5,0,0,1.659
Nicaragua,5,0,0,8.906
Niger,5,0,0,1.033
Nigeria,5,0,0,0.815
North Macedonia,3,0,0,497.749
Norway,1,23.611,0,98.501
Oman,0,0,0,43.669
Pakistan,5,0,0,13.622
Palestine,3,0,0,354.999
Panama,3,0,0,294.801
Papua New Guinea,5,0,0,0
Paraguay,1,0,0,114.826
Peru,0,0,0,26.902
Philippines,5,0,0,10.111
Poland,2,591.995,0,864.886
Portugal,2,321.182,49.624,384.34
Qatar,1,0,0,78.79
Romania,3,0,62.586,403.011
Russia,4,0,0,165.054
Rwanda,5,0,0,1.853
Saint Kitts and Nevis,0,0,0,37.6
Saint Lucia,5,0,0,16.337
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,5,0,0,7.238
Senegal,5,0,0,0.657
Serbia,2,0,0,1005.497
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,5,0,0,3.077
Slovakia,4,0,0,187.009
Slovenia,2,624.84,98.127,626.283
Solomon Islands,5,0,0,1.456
Somalia,5,0,0,0
South Africa,0,0,0,42.034
South Korea,5,0,0,7.451
South Sudan,5,0,0,0
Spain,3,357.204,61.02,261.535
Sri Lanka,0,0,0,21.435
Sudan,5,0,0,8.643
Suriname,5,0,0,5.114
Sweden,2,0,0,1709.53
Switzerland,3,0,0,490.027
Syria,5,0,0,4.228
Taiwan,5,0,0,0
Tajikistan,5,0,0,4.089
Tanzania,5,0,0,0
Thailand,5,0,0,0.057
Timor,5,0,0,0
Togo,5,0,0,2.174
Trinidad and Tobago,5,0,0,9.289
Tunisia,1,0,0,86.051
Turkey,1,0,0,87.516
Uganda,5,0,0,5.269
Ukraine,3,0,0,286.415
United Arab Emirates,4,0,0,132.452
United Kingdom,3,242.068,21.934,167.104
United States,2,266.385,52.308,522.618
Uruguay,0,0,0,30.803
Uzbekistan,5,0,0,6.304
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,12.484
Vietnam,5,0,0,0.041
Yemen,5,0,0,0.235
Zambia,5,0,0,0.653
Zimbabwe,5,0,0,6.055
